,timestamp,value
2087,2014-02-21 20:25:00,1.806
2088,2014-02-21 20:30:00,1.798
2089,2014-02-21 20:35:00,1.834
2090,2014-02-21 20:40:00,1.966
2091,2014-02-21 20:45:00,1.8
2092,2014-02-21 20:50:00,1.766
2093,2014-02-21 20:55:00,1.862
2094,2014-02-21 21:00:00,1.9
2095,2014-02-21 21:05:00,1.706
2096,2014-02-21 21:10:00,1.966
2097,2014-02-21 21:15:00,1.826
2098,2014-02-21 21:20:00,1.77
2099,2014-02-21 21:25:00,1.766
2100,2014-02-21 21:30:00,1.794
2101,2014-02-21 21:35:00,1.996
2102,2014-02-21 21:40:00,1.902
2103,2014-02-21 21:45:00,1.832
2104,2014-02-21 21:50:00,1.796
2105,2014-02-21 21:55:00,1.736
2106,2014-02-21 22:00:00,1.794
2107,2014-02-21 22:05:00,1.804
2108,2014-02-21 22:10:00,2.0
2109,2014-02-21 22:15:00,1.766
2110,2014-02-21 22:20:00,1.864
2111,2014-02-21 22:25:00,1.8
2112,2014-02-21 22:30:00,1.834
2113,2014-02-21 22:35:00,1.76
2114,2014-02-21 22:40:00,2.004
2115,2014-02-21 22:45:00,1.766
2116,2014-02-21 22:50:00,1.8
2117,2014-02-21 22:55:00,1.8
2118,2014-02-21 23:00:00,1.866
2119,2014-02-21 23:05:00,1.832
2120,2014-02-21 23:10:00,2.12
2121,2014-02-21 23:15:00,1.638
2122,2014-02-21 23:20:00,1.8
2123,2014-02-21 23:25:00,1.734
2124,2014-02-21 23:30:00,1.86
2125,2014-02-21 23:35:00,1.7719999999999998
2126,2014-02-21 23:40:00,1.994
2127,2014-02-21 23:45:00,1.7380000000000002
2128,2014-02-21 23:50:00,1.832
2129,2014-02-21 23:55:00,1.76
2130,2014-02-22 00:00:00,1.894
2131,2014-02-22 00:05:00,1.706
2132,2014-02-22 00:10:00,2.0
2133,2014-02-22 00:15:00,1.828
2134,2014-02-22 00:20:00,1.806
2135,2014-02-22 00:25:00,1.734
2136,2014-02-22 00:30:00,1.798
2137,2014-02-22 00:35:00,1.826
2138,2014-02-22 00:40:00,2.004
2139,2014-02-22 00:45:00,1.838
2140,2014-02-22 00:50:00,1.766
2141,2014-02-22 00:55:00,1.8
2142,2014-02-22 01:00:00,1.826
2143,2014-02-22 01:05:00,1.802
2144,2014-02-22 01:10:00,1.966
2145,2014-02-22 01:15:00,1.9
2146,2014-02-22 01:20:00,1.826
2147,2014-02-22 01:25:00,1.7380000000000002
2148,2014-02-22 01:30:00,1.834
2149,2014-02-22 01:35:00,1.834
2150,2014-02-22 01:40:00,1.96
2151,2014-02-22 01:45:00,1.828
2152,2014-02-22 01:50:00,1.8
2153,2014-02-22 01:55:00,1.828
2154,2014-02-22 02:00:00,1.804
2155,2014-02-22 02:05:00,1.866
2156,2014-02-22 02:10:00,2.0
2157,2014-02-22 02:15:00,1.894
2158,2014-02-22 02:20:00,1.806
2159,2014-02-22 02:25:00,1.834
2160,2014-02-22 02:30:00,1.8
2161,2014-02-22 02:35:00,1.826
2162,2014-02-22 02:40:00,2.0340000000000003
2163,2014-02-22 02:45:00,1.7719999999999998
2164,2014-02-22 02:50:00,1.8
2165,2014-02-22 02:55:00,1.794
2166,2014-02-22 03:00:00,1.866
2167,2014-02-22 03:05:00,1.8
2168,2014-02-22 03:10:00,2.638
2169,2014-02-22 03:15:00,1.798
2170,2014-02-22 03:20:00,1.928
2171,2014-02-22 03:25:00,1.7380000000000002
2172,2014-02-22 03:30:00,1.934
2173,2014-02-22 03:35:00,1.894
2174,2014-02-22 03:40:00,1.938
2175,2014-02-22 03:45:00,1.734
2176,2014-02-22 03:50:00,1.828
2177,2014-02-22 03:55:00,1.764
2178,2014-02-22 04:00:00,1.834
2179,2014-02-22 04:05:00,1.8
2180,2014-02-22 04:10:00,2.0
2181,2014-02-22 04:15:00,1.632
2182,2014-02-22 04:20:00,1.806
2183,2014-02-22 04:25:00,1.766
2184,2014-02-22 04:30:00,1.8
2185,2014-02-22 04:35:00,1.732
2186,2014-02-22 04:40:00,2.0
2187,2014-02-22 04:45:00,1.732
2188,2014-02-22 04:50:00,1.798
2189,2014-02-22 04:55:00,1.732
2190,2014-02-22 05:00:00,1.834
2191,2014-02-22 05:05:00,1.8
2192,2014-02-22 05:10:00,1.934
2193,2014-02-22 05:15:00,1.766
2194,2014-02-22 05:20:00,1.794
2195,2014-02-22 05:25:00,1.804
2196,2014-02-22 05:30:00,1.8
2197,2014-02-22 05:35:00,1.764
2198,2014-02-22 05:40:00,1.96
2199,2014-02-22 05:45:00,1.834
2200,2014-02-22 05:50:00,1.76
2201,2014-02-22 05:55:00,1.9
2202,2014-02-22 06:00:00,1.704
2203,2014-02-22 06:05:00,1.83
2204,2014-02-22 06:10:00,1.966
2205,2014-02-22 06:15:00,1.866
2206,2014-02-22 06:20:00,1.766
2207,2014-02-22 06:25:00,1.834
2208,2014-02-22 06:30:00,1.8
2209,2014-02-22 06:35:00,1.834
2210,2014-02-22 06:40:00,1.966
2211,2014-02-22 06:45:00,1.828
2212,2014-02-22 06:50:00,1.7719999999999998
2213,2014-02-22 06:55:00,1.86
2214,2014-02-22 07:00:00,1.838
2215,2014-02-22 07:05:00,1.834
2216,2014-02-22 07:10:00,2.0
2217,2014-02-22 07:15:00,1.832
2218,2014-02-22 07:20:00,1.794
2219,2014-02-22 07:25:00,1.7719999999999998
2220,2014-02-22 07:30:00,1.864
2221,2014-02-22 07:35:00,1.76
2222,2014-02-22 07:40:00,2.066
2223,2014-02-22 07:45:00,1.7719999999999998
2224,2014-02-22 07:50:00,1.834
2225,2014-02-22 07:55:00,2.194
2226,2014-02-22 08:00:00,1.866
2227,2014-02-22 08:05:00,1.834
2228,2014-02-22 08:10:00,1.84
2229,2014-02-22 08:15:00,1.862
2230,2014-02-22 08:20:00,1.736
2231,2014-02-22 08:25:00,1.794
2232,2014-02-22 08:30:00,1.802
2233,2014-02-22 08:35:00,1.766
2234,2014-02-22 08:40:00,2.0
2235,2014-02-22 08:45:00,1.76
2236,2014-02-22 08:50:00,1.8
2237,2014-02-22 08:55:00,1.7719999999999998
2238,2014-02-22 09:00:00,1.866
2239,2014-02-22 09:05:00,1.794
2240,2014-02-22 09:10:00,1.972
2241,2014-02-22 09:15:00,1.86
2242,2014-02-22 09:20:00,1.766
2243,2014-02-22 09:25:00,1.736
2244,2014-02-22 09:30:00,1.89
2245,2014-02-22 09:35:00,1.866
2246,2014-02-22 09:40:00,1.908
2247,2014-02-22 09:45:00,1.766
2248,2014-02-22 09:50:00,1.798
2249,2014-02-22 09:55:00,1.766
2250,2014-02-22 10:00:00,1.796
2251,2014-02-22 10:05:00,1.834
2252,2014-02-22 10:10:00,1.972
2253,2014-02-22 10:15:00,1.8
2254,2014-02-22 10:20:00,1.8
2255,2014-02-22 10:25:00,1.834
2256,2014-02-22 10:30:00,1.764
2257,2014-02-22 10:35:00,1.8
2258,2014-02-22 10:40:00,1.996
2259,2014-02-22 10:45:00,1.8
2260,2014-02-22 10:50:00,1.826
2261,2014-02-22 10:55:00,1.806
2262,2014-02-22 11:00:00,1.766
2263,2014-02-22 11:05:00,1.86
2264,2014-02-22 11:10:00,1.974
2265,2014-02-22 11:15:00,1.858
2266,2014-02-22 11:20:00,1.766
2267,2014-02-22 11:25:00,1.9
2268,2014-02-22 11:30:00,1.704
2269,2014-02-22 11:35:00,1.826
2270,2014-02-22 11:40:00,1.942
2271,2014-02-22 11:45:00,1.8
2272,2014-02-22 11:50:00,1.8
2273,2014-02-22 11:55:00,1.89
2274,2014-02-22 12:00:00,1.798
2275,2014-02-22 12:05:00,1.706
2276,2014-02-22 12:10:00,2.0
2277,2014-02-22 12:15:00,1.8
2278,2014-02-22 12:20:00,1.894
2279,2014-02-22 12:25:00,1.7380000000000002
2280,2014-02-22 12:30:00,1.798
2281,2014-02-22 12:35:00,1.766
2282,2014-02-22 12:40:00,1.994
2283,2014-02-22 12:45:00,1.734
2284,2014-02-22 12:50:00,1.828
2285,2014-02-22 12:55:00,1.7380000000000002
2286,2014-02-22 13:00:00,1.866
2287,2014-02-22 13:05:00,1.734
2288,2014-02-22 13:10:00,2.0
2289,2014-02-22 13:15:00,1.826
2290,2014-02-22 13:20:00,1.77
2291,2014-02-22 13:25:00,1.7280000000000002
2292,2014-02-22 13:30:00,1.8
2293,2014-02-22 13:35:00,1.766
2294,2014-02-22 13:40:00,2.0
2295,2014-02-22 13:45:00,1.73
2296,2014-02-22 13:50:00,1.8
2297,2014-02-22 13:55:00,1.7619999999999998
2298,2014-02-22 14:00:00,1.872
2299,2014-02-22 14:05:00,1.76
2300,2014-02-22 14:10:00,2.006
2301,2014-02-22 14:15:00,1.828
2302,2014-02-22 14:20:00,1.8
2303,2014-02-22 14:25:00,1.768
2304,2014-02-22 14:30:00,1.926
2305,2014-02-22 14:35:00,1.798
2306,2014-02-22 14:40:00,1.906
2307,2014-02-22 14:45:00,1.832
2308,2014-02-22 14:50:00,1.766
2309,2014-02-22 14:55:00,1.834
2310,2014-02-22 15:00:00,1.83
2311,2014-02-22 15:05:00,1.958
2312,2014-02-22 15:10:00,1.874
2313,2014-02-22 15:15:00,1.866
2314,2014-02-22 15:20:00,1.7619999999999998
2315,2014-02-22 15:25:00,1.83
2316,2014-02-22 15:30:00,1.834
2317,2014-02-22 15:35:00,1.826
2318,2014-02-22 15:40:00,2.006
2319,2014-02-22 15:45:00,1.862
2320,2014-02-22 15:50:00,1.866
2321,2014-02-22 15:55:00,1.766
2322,2014-02-22 16:00:00,1.868
2323,2014-02-22 16:05:00,1.834
2324,2014-02-22 16:10:00,2.026
2325,2014-02-22 16:15:00,1.7719999999999998
2326,2014-02-22 16:20:00,1.766
2327,2014-02-22 16:25:00,1.794
2328,2014-02-22 16:30:00,1.838
2329,2014-02-22 16:35:00,1.8
2330,2014-02-22 16:40:00,1.994
2331,2014-02-22 16:45:00,1.702
2332,2014-02-22 16:50:00,1.766
2333,2014-02-22 16:55:00,1.7
2334,2014-02-22 17:00:00,1.892
2335,2014-02-22 17:05:00,1.7380000000000002
2336,2014-02-22 17:10:00,1.966
2337,2014-02-22 17:15:00,1.766
2338,2014-02-22 17:20:00,1.794
2339,2014-02-22 17:25:00,1.672
2340,2014-02-22 17:30:00,1.826
2341,2014-02-22 17:35:00,1.7380000000000002
2342,2014-02-22 17:40:00,1.966
2343,2014-02-22 17:45:00,1.764
2344,2014-02-22 17:50:00,1.794
2345,2014-02-22 17:55:00,1.832
2346,2014-02-22 18:00:00,1.7719999999999998
2347,2014-02-22 18:05:00,1.766
2348,2014-02-22 18:10:00,2.122
2349,2014-02-22 18:15:00,1.706
2350,2014-02-22 18:20:00,1.832
2351,2014-02-22 18:25:00,1.794
2352,2014-02-22 18:30:00,1.7719999999999998
2353,2014-02-22 18:35:00,1.828
2354,2014-02-22 18:40:00,2.004
2355,2014-02-22 18:45:00,1.766
2356,2014-02-22 18:50:00,1.894
2357,2014-02-22 18:55:00,1.732
2358,2014-02-22 19:00:00,1.838
2359,2014-02-22 19:05:00,1.796
2360,2014-02-22 19:10:00,2.064
2361,2014-02-22 19:15:00,1.866
2362,2014-02-22 19:20:00,1.766
2363,2014-02-22 19:25:00,1.832
2364,2014-02-22 19:30:00,1.8
2365,2014-02-22 19:35:00,1.86
2366,2014-02-22 19:40:00,1.972
2367,2014-02-22 19:45:00,1.826
2368,2014-02-22 19:50:00,1.898
2369,2014-02-22 19:55:00,1.7380000000000002
2370,2014-02-22 20:00:00,1.834
2371,2014-02-22 20:05:00,1.83
2372,2014-02-22 20:10:00,2.0
2373,2014-02-22 20:15:00,1.8
2374,2014-02-22 20:20:00,1.836
2375,2014-02-22 20:25:00,1.858
2376,2014-02-22 20:30:00,1.866
2377,2014-02-22 20:35:00,1.838
2378,2014-02-22 20:40:00,2.06
2379,2014-02-22 20:45:00,1.798
2380,2014-02-22 20:50:00,1.7719999999999998
2381,2014-02-22 20:55:00,1.894
2382,2014-02-22 21:00:00,1.802
2383,2014-02-22 21:05:00,1.834
2384,2014-02-22 21:10:00,2.03
2385,2014-02-22 21:15:00,1.866
2386,2014-02-22 21:20:00,1.8
2387,2014-02-22 21:25:00,1.86
2388,2014-02-22 21:30:00,1.8
2389,2014-02-22 21:35:00,1.7719999999999998
2390,2014-02-22 21:40:00,2.094
2391,2014-02-22 21:45:00,1.704
2392,2014-02-22 21:50:00,1.828
2393,2014-02-22 21:55:00,1.7719999999999998
2394,2014-02-22 22:00:00,1.86
2395,2014-02-22 22:05:00,1.7719999999999998
2396,2014-02-22 22:10:00,2.06
2397,2014-02-22 22:15:00,1.864
2398,2014-02-22 22:20:00,1.734
2399,2014-02-22 22:25:00,1.834
2400,2014-02-22 22:30:00,1.896
2401,2014-02-22 22:35:00,1.828
2402,2014-02-22 22:40:00,1.974
2403,2014-02-22 22:45:00,1.826
2404,2014-02-22 22:50:00,1.7719999999999998
2405,2014-02-22 22:55:00,1.76
2406,2014-02-22 23:00:00,1.9
2407,2014-02-22 23:05:00,1.7380000000000002
2408,2014-02-22 23:10:00,2.03
2409,2014-02-22 23:15:00,1.858
2410,2014-02-22 23:20:00,1.7380000000000002
2411,2014-02-22 23:25:00,1.7280000000000002
2412,2014-02-22 23:30:00,1.872
2413,2014-02-22 23:35:00,1.7280000000000002
2414,2014-02-22 23:40:00,1.974
2415,2014-02-22 23:45:00,1.794
2416,2014-02-22 23:50:00,1.7380000000000002
2417,2014-02-22 23:55:00,1.7919999999999998
2418,2014-02-23 00:00:00,1.826
2419,2014-02-23 00:05:00,1.834
2420,2014-02-23 00:10:00,2.042
2421,2014-02-23 00:15:00,1.8
2422,2014-02-23 00:20:00,1.826
2423,2014-02-23 00:25:00,1.764
2424,2014-02-23 00:30:00,1.7380000000000002
2425,2014-02-23 00:35:00,1.866
2426,2014-02-23 00:40:00,1.96
2427,2014-02-23 00:45:00,1.838
2428,2014-02-23 00:50:00,1.828
2429,2014-02-23 00:55:00,1.806
2430,2014-02-23 01:00:00,1.83
2431,2014-02-23 01:05:00,1.83
2432,2014-02-23 01:10:00,2.028
2433,2014-02-23 01:15:00,1.838
2434,2014-02-23 01:20:00,1.862
2435,2014-02-23 01:25:00,1.798
2436,2014-02-23 01:30:00,1.86
2437,2014-02-23 01:35:00,1.8
2438,2014-02-23 01:40:00,2.004
2439,2014-02-23 01:45:00,1.766
2440,2014-02-23 01:50:00,1.806
2441,2014-02-23 01:55:00,1.8
2442,2014-02-23 02:00:00,1.894
2443,2014-02-23 02:05:00,1.864
2444,2014-02-23 02:10:00,2.028
2445,2014-02-23 02:15:00,1.766
2446,2014-02-23 02:20:00,1.9
2447,2014-02-23 02:25:00,1.704
2448,2014-02-23 02:30:00,1.892
2449,2014-02-23 02:35:00,1.7380000000000002
2450,2014-02-23 02:40:00,2.0340000000000003
2451,2014-02-23 02:45:00,1.766
2452,2014-02-23 02:50:00,1.8
2453,2014-02-23 02:55:00,1.8
2454,2014-02-23 03:00:00,1.832
2455,2014-02-23 03:05:00,1.892
2456,2014-02-23 03:10:00,2.65
2457,2014-02-23 03:15:00,1.8
2458,2014-02-23 03:20:00,1.828
2459,2014-02-23 03:25:00,1.7719999999999998
2460,2014-02-23 03:30:00,1.832
2461,2014-02-23 03:35:00,1.798
2462,2014-02-23 03:40:00,2.0
2463,2014-02-23 03:45:00,1.8
2464,2014-02-23 03:50:00,1.834
2465,2014-02-23 03:55:00,1.766
2466,2014-02-23 04:00:00,1.9
2467,2014-02-23 04:05:00,1.7619999999999998
2468,2014-02-23 04:10:00,2.136
2469,2014-02-23 04:15:00,1.672
2470,2014-02-23 04:20:00,1.826
2471,2014-02-23 04:25:00,1.77
2472,2014-02-23 04:30:00,1.8
2473,2014-02-23 04:35:00,1.83
2474,2014-02-23 04:40:00,1.966
2475,2014-02-23 04:45:00,1.834
2476,2014-02-23 04:50:00,1.766
2477,2014-02-23 04:55:00,1.866
2478,2014-02-23 05:00:00,1.864
2479,2014-02-23 05:05:00,1.858
2480,2014-02-23 05:10:00,1.972
2481,2014-02-23 05:15:00,1.83
2482,2014-02-23 05:20:00,1.766
2483,2014-02-23 05:25:00,1.834
2484,2014-02-23 05:30:00,1.86
2485,2014-02-23 05:35:00,1.7719999999999998
2486,2014-02-23 05:40:00,1.96
2487,2014-02-23 05:45:00,1.838
2488,2014-02-23 05:50:00,1.764
2489,2014-02-23 05:55:00,1.8
2490,2014-02-23 06:00:00,1.866
2491,2014-02-23 06:05:00,1.832
2492,2014-02-23 06:10:00,1.96
2493,2014-02-23 06:15:00,1.806
2494,2014-02-23 06:20:00,1.732
2495,2014-02-23 06:25:00,1.8
2496,2014-02-23 06:30:00,1.8
2497,2014-02-23 06:35:00,1.86
2498,2014-02-23 06:40:00,1.872
2499,2014-02-23 06:45:00,1.826
2500,2014-02-23 06:50:00,1.808
2501,2014-02-23 06:55:00,1.7280000000000002
2502,2014-02-23 07:00:00,1.874
2503,2014-02-23 07:05:00,1.766
2504,2014-02-23 07:10:00,2.0
2505,2014-02-23 07:15:00,1.7619999999999998
2506,2014-02-23 07:20:00,1.806
2507,2014-02-23 07:25:00,1.76
2508,2014-02-23 07:30:00,1.838
2509,2014-02-23 07:35:00,1.766
2510,2014-02-23 07:40:00,2.094
2511,2014-02-23 07:45:00,1.732
2512,2014-02-23 07:50:00,1.806
2513,2014-02-23 07:55:00,1.794
2514,2014-02-23 08:00:00,1.838
2515,2014-02-23 08:05:00,1.794
2516,2014-02-23 08:10:00,2.002
2517,2014-02-23 08:15:00,1.766
2518,2014-02-23 08:20:00,1.83
2519,2014-02-23 08:25:00,1.794
2520,2014-02-23 08:30:00,1.866
2521,2014-02-23 08:35:00,1.834
2522,2014-02-23 08:40:00,2.146
2523,2014-02-23 08:45:00,1.794
2524,2014-02-23 08:50:00,1.806
2525,2014-02-23 08:55:00,1.8
2526,2014-02-23 09:00:00,1.866
2527,2014-02-23 09:05:00,1.828
2528,2014-02-23 09:10:00,1.996
2529,2014-02-23 09:15:00,1.704
2530,2014-02-23 09:20:00,1.794
2531,2014-02-23 09:25:00,1.832
2532,2014-02-23 09:30:00,1.736
2533,2014-02-23 09:35:00,1.826
2534,2014-02-23 09:40:00,1.972
2535,2014-02-23 09:45:00,1.894
2536,2014-02-23 09:50:00,1.704
2537,2014-02-23 09:55:00,1.826
2538,2014-02-23 10:00:00,1.866
2539,2014-02-23 10:05:00,1.806
2540,2014-02-23 10:10:00,1.932
2541,2014-02-23 10:15:00,1.828
2542,2014-02-23 10:20:00,1.766
2543,2014-02-23 10:25:00,1.806
2544,2014-02-23 10:30:00,1.794
2545,2014-02-23 10:35:00,1.804
2546,2014-02-23 10:40:00,1.962
2547,2014-02-23 10:45:00,1.794
2548,2014-02-23 10:50:00,1.734
2549,2014-02-23 10:55:00,1.8
2550,2014-02-23 11:00:00,1.8
2551,2014-02-23 11:05:00,1.828
2552,2014-02-23 11:10:00,1.904
2553,2014-02-23 11:15:00,1.8
2554,2014-02-23 11:20:00,1.732
2555,2014-02-23 11:25:00,1.766
2556,2014-02-23 11:30:00,1.826
2557,2014-02-23 11:35:00,1.7380000000000002
2558,2014-02-23 11:40:00,2.0
2559,2014-02-23 11:45:00,1.734
2560,2014-02-23 11:50:00,1.8
2561,2014-02-23 11:55:00,1.732
2562,2014-02-23 12:00:00,1.894
2563,2014-02-23 12:05:00,1.862
2564,2014-02-23 12:10:00,1.904
2565,2014-02-23 12:15:00,1.766
2566,2014-02-23 12:20:00,1.83
2567,2014-02-23 12:25:00,1.766
2568,2014-02-23 12:30:00,1.832
2569,2014-02-23 12:35:00,1.766
2570,2014-02-23 12:40:00,2.0
2571,2014-02-23 12:45:00,1.794
2572,2014-02-23 12:50:00,1.804
2573,2014-02-23 12:55:00,1.8
2574,2014-02-23 13:00:00,1.894
2575,2014-02-23 13:05:00,1.8
2576,2014-02-23 13:10:00,2.032
2577,2014-02-23 13:15:00,1.7380000000000002
2578,2014-02-23 13:20:00,1.826
2579,2014-02-23 13:25:00,1.736
2580,2014-02-23 13:30:00,1.86
2581,2014-02-23 13:35:00,1.706
2582,2014-02-23 13:40:00,1.994
2583,2014-02-23 13:45:00,1.8
2584,2014-02-23 13:50:00,1.702
2585,2014-02-23 13:55:00,1.834
2586,2014-02-23 14:00:00,1.794
2587,2014-02-23 14:05:00,1.7719999999999998
2588,2014-02-23 14:10:00,1.964
2589,2014-02-23 14:15:00,1.796
2590,2014-02-23 14:20:00,1.806
2591,2014-02-23 14:25:00,1.798
2592,2014-02-23 14:30:00,1.8
2593,2014-02-23 14:35:00,1.766
2594,2014-02-23 14:40:00,2.06
2595,2014-02-23 14:45:00,1.766
2596,2014-02-23 14:50:00,1.7380000000000002
2597,2014-02-23 14:55:00,1.798
2598,2014-02-23 15:00:00,1.83
2599,2014-02-23 15:05:00,1.766
2600,2014-02-23 15:10:00,1.96
2601,2014-02-23 15:15:00,1.874
2602,2014-02-23 15:20:00,1.8
2603,2014-02-23 15:25:00,1.794
2604,2014-02-23 15:30:00,1.806
2605,2014-02-23 15:35:00,1.86
2606,2014-02-23 15:40:00,1.936
2607,2014-02-23 15:45:00,1.834
2608,2014-02-23 15:50:00,1.8
2609,2014-02-23 15:55:00,1.8
2610,2014-02-23 16:00:00,1.834
2611,2014-02-23 16:05:00,1.826
2612,2014-02-23 16:10:00,1.972
2613,2014-02-23 16:15:00,1.794
2614,2014-02-23 16:20:00,1.9
2615,2014-02-23 16:25:00,1.704
2616,2014-02-23 16:30:00,1.866
2617,2014-02-23 16:35:00,1.766
2618,2014-02-23 16:40:00,2.0
2619,2014-02-23 16:45:00,1.766
2620,2014-02-23 16:50:00,1.958
2621,2014-02-23 16:55:00,1.74
2622,2014-02-23 17:00:00,1.998
2623,2014-02-23 17:05:00,1.864
2624,2014-02-23 17:10:00,2.094
2625,2014-02-23 17:15:00,1.836
2626,2014-02-23 17:20:00,1.828
2627,2014-02-23 17:25:00,1.734
2628,2014-02-23 17:30:00,1.828
2629,2014-02-23 17:35:00,1.77
2630,2014-02-23 17:40:00,2.0
2631,2014-02-23 17:45:00,1.734
2632,2014-02-23 17:50:00,1.8
2633,2014-02-23 17:55:00,1.766
2634,2014-02-23 18:00:00,1.794
2635,2014-02-23 18:05:00,1.766
2636,2014-02-23 18:10:00,1.972
2637,2014-02-23 18:15:00,1.766
2638,2014-02-23 18:20:00,1.798
2639,2014-02-23 18:25:00,1.766
2640,2014-02-23 18:30:00,1.766
2641,2014-02-23 18:35:00,1.86
2642,2014-02-23 18:40:00,1.908
2643,2014-02-23 18:45:00,1.858
2644,2014-02-23 18:50:00,1.732
2645,2014-02-23 18:55:00,1.7380000000000002
2646,2014-02-23 19:00:00,1.796
2647,2014-02-23 19:05:00,1.8
2648,2014-02-23 19:10:00,1.966
2649,2014-02-23 19:15:00,1.766
2650,2014-02-23 19:20:00,1.794
2651,2014-02-23 19:25:00,1.802
2652,2014-02-23 19:30:00,1.8
2653,2014-02-23 19:35:00,1.866
2654,2014-02-23 19:40:00,1.99
2655,2014-02-23 19:45:00,1.866
2656,2014-02-23 19:50:00,1.706
2657,2014-02-23 19:55:00,1.832
2658,2014-02-23 20:00:00,1.8
2659,2014-02-23 20:05:00,1.966
2660,2014-02-23 20:10:00,1.966
2661,2014-02-23 20:15:00,1.86
2662,2014-02-23 20:20:00,1.872
2663,2014-02-23 20:25:00,1.996
2664,2014-02-23 20:30:00,2.124
2665,2014-02-23 20:35:00,1.94
2666,2014-02-23 20:40:00,2.2
2667,2014-02-23 20:45:00,2.032
2668,2014-02-23 20:50:00,1.966
2669,2014-02-23 20:55:00,1.998
2670,2014-02-23 21:00:00,2.092
2671,2014-02-23 21:05:00,1.934
2672,2014-02-23 21:10:00,2.364
2673,2014-02-23 21:15:00,1.898
2674,2014-02-23 21:20:00,2.032
2675,2014-02-23 21:25:00,1.972
2676,2014-02-23 21:30:00,2.06
2677,2014-02-23 21:35:00,1.97
2678,2014-02-23 21:40:00,2.198
2679,2014-02-23 21:45:00,1.996
2680,2014-02-23 21:50:00,2.0
2681,2014-02-23 21:55:00,2.0
2682,2014-02-23 22:00:00,2.066
2683,2014-02-23 22:05:00,1.93
2684,2014-02-23 22:10:00,2.198
2685,2014-02-23 22:15:00,2.06
2686,2014-02-23 22:20:00,1.972
2687,2014-02-23 22:25:00,1.926
2688,2014-02-23 22:30:00,2.006
2689,2014-02-23 22:35:00,1.924
2690,2014-02-23 22:40:00,2.11
2691,2014-02-23 22:45:00,1.93
2692,2014-02-23 22:50:00,1.958
2693,2014-02-23 22:55:00,1.866
2694,2014-02-23 23:00:00,1.962
2695,2014-02-23 23:05:00,1.67
2696,2014-02-23 23:10:00,2.028
2697,2014-02-23 23:15:00,1.864
2698,2014-02-23 23:20:00,1.732
2699,2014-02-23 23:25:00,1.7619999999999998
2700,2014-02-23 23:30:00,1.7719999999999998
2701,2014-02-23 23:35:00,1.798
2702,2014-02-23 23:40:00,2.024
2703,2014-02-23 23:45:00,1.704
2704,2014-02-23 23:50:00,1.766
2705,2014-02-23 23:55:00,1.7919999999999998
2706,2014-02-24 00:00:00,1.806
2707,2014-02-24 00:05:00,1.834
2708,2014-02-24 00:10:00,1.934
2709,2014-02-24 00:15:00,1.86
2710,2014-02-24 00:20:00,1.806
2711,2014-02-24 00:25:00,1.796
2712,2014-02-24 00:30:00,1.798
2713,2014-02-24 00:35:00,1.926
2714,2014-02-24 00:40:00,1.904
2715,2014-02-24 00:45:00,1.8
2716,2014-02-24 00:50:00,1.798
2717,2014-02-24 00:55:00,1.866
2718,2014-02-24 01:00:00,1.828
2719,2014-02-24 01:05:00,1.87
2720,2014-02-24 01:10:00,2.028
2721,2014-02-24 01:15:00,1.8
2722,2014-02-24 01:20:00,1.798
2723,2014-02-24 01:25:00,1.834
2724,2014-02-24 01:30:00,1.928
2725,2014-02-24 01:35:00,1.798
2726,2014-02-24 01:40:00,2.07
2727,2014-02-24 01:45:00,1.67
2728,2014-02-24 01:50:00,1.892
2729,2014-02-24 01:55:00,1.734
2730,2014-02-24 02:00:00,1.9
2731,2014-02-24 02:05:00,1.834
2732,2014-02-24 02:10:00,2.158
2733,2014-02-24 02:15:00,1.7719999999999998
2734,2014-02-24 02:20:00,1.828
2735,2014-02-24 02:25:00,1.7719999999999998
2736,2014-02-24 02:30:00,1.866
2737,2014-02-24 02:35:00,1.764
2738,2014-02-24 02:40:00,2.06
2739,2014-02-24 02:45:00,1.672
2740,2014-02-24 02:50:00,1.832
2741,2014-02-24 02:55:00,1.766
2742,2014-02-24 03:00:00,1.866
2743,2014-02-24 03:05:00,1.832
2744,2014-02-24 03:10:00,2.1
2745,2014-02-24 03:15:00,1.766
2746,2014-02-24 03:20:00,1.8
2747,2014-02-24 03:25:00,1.794
2748,2014-02-24 03:30:00,1.866
2749,2014-02-24 03:35:00,1.706
2750,2014-02-24 03:40:00,2.6
2751,2014-02-24 03:45:00,1.766
2752,2014-02-24 03:50:00,1.8
2753,2014-02-24 03:55:00,1.86
2754,2014-02-24 04:00:00,1.806
2755,2014-02-24 04:05:00,1.834
2756,2014-02-24 04:10:00,1.962
2757,2014-02-24 04:15:00,1.834
2758,2014-02-24 04:20:00,1.766
2759,2014-02-24 04:25:00,1.832
2760,2014-02-24 04:30:00,1.832
2761,2014-02-24 04:35:00,1.8
2762,2014-02-24 04:40:00,1.966
2763,2014-02-24 04:45:00,1.828
2764,2014-02-24 04:50:00,1.7380000000000002
2765,2014-02-24 04:55:00,1.826
2766,2014-02-24 05:00:00,1.874
2767,2014-02-24 05:05:00,1.7619999999999998
2768,2014-02-24 05:10:00,2.026
2769,2014-02-24 05:15:00,1.834
2770,2014-02-24 05:20:00,1.732
2771,2014-02-24 05:25:00,1.798
2772,2014-02-24 05:30:00,1.834
